title,link,price,image_link,description,,Price in DKK,Price in CHF,Price in GBP,Price in AUD,Price in SED,Price in USD,Price in SGD,Price in EUR,Price in CAD,,,,material,Sleeves,Color,,,,,,,,,,availability,Necks
Pique T-Shirt,https://www.sonofatailor.com/product/pique-t-shirt/6-22-23-724,549,https://img.sonofatailor.com/images/customizer/product/piquetshirt/BlueHazePique_O_PiquetT-Shirt_PiquetT-Shirt_NoPocket-06ea3916-7ac6-4788-bb2b-f46a078d56f8.jpg,"Pique Short Sleeve T-Shirt, Blue Haze, 100% Supima Cotton. 170 g/m2",,549,75,65,115,829,85,108,74,108,,,,100% Supima Cotton. 170 g/m2,Short,Blue Haze,,,,,,,,,,in stock,O-Neck Crew
Cotton Sweatshirt,https://www.sonofatailor.com/product/cotton-sweatshirt/8-26-27-334,825,https://img.sonofatailor.com/images/customizer/product/sweatshirt/Black_Sweatshirt_Neck_Sweatshirt_Long_Sleeve-c1328172-a53e-40c1-a841-c9da76442ed9.jpg,"Long Sleeve Sweatshirt, Black, 100% Supima Cotton Fleece",,825,109,98,185,1315,125,165,115,169,,,,100% Supima Cotton Fleece,Long,Black,,,,,,,,,,in stock,O-Neck Crew
Cotton Sweatshirt,https://www.sonofatailor.com/product/cotton-sweatshirt/8-26-27-335,825,https://img.sonofatailor.com/images/customizer/product/sweatshirt/DarkGrey_Sweatshirt_Neck_Sweatshirt_Long_Sleeve-eb83d89d-fc4a-4cdb-8bd0-9dc69f2ffbd4.jpg,"Long Sleeve Sweatshirt, Dark Grey, 100% Supima Cotton Fleece",,825,109,98,185,1315,125,165,115,169,,,,100% Supima Cotton Fleece,Long,Dark Grey,,,,,,,,,,in stock,O-Neck Crew
Cotton Sweatshirt,https://www.sonofatailor.com/product/cotton-sweatshirt/8-26-27-336,825,https://img.sonofatailor.com/images/customizer/product/sweatshirt/LightGrey_Sweatshirt_Neck_Sweatshirt_Long_Sleeve-95e45bb3-8066-43e0-8ae3-e558451b933e.jpg,"Long Sleeve Sweatshirt, Light Grey, 100% Supima Cotton Fleece",,825,109,98,185,1315,125,165,115,169,,,,100% Supima Cotton Fleece,Long,Light Grey,,,,,,,,,,in stock,O-Neck Crew
Cotton Sweatshirt,https://www.sonofatailor.com/product/cotton-sweatshirt/8-26-27-337,825,https://img.sonofatailor.com/images/customizer/product/sweatshirt/DeepBlue_Sweatshirt_Neck_Sweatshirt_Long_Sleeve-63ea1779-1b7c-4ddd-99f0-10114258a57f.jpg,"Long Sleeve Sweatshirt, Deep Blue, 100% Supima Cotton Fleece",,825,109,98,185,1315,125,165,115,169,,,,100% Supima Cotton Fleece,Long,Deep Blue,,,,,,,,,,in stock,O-Neck Crew
Cotton Sweatshirt,https://www.sonofatailor.com/product/cotton-sweatshirt/8-26-27-608,825,https://img.sonofatailor.com/images/customizer/product/sweatshirt/Mauve_Sweatshirt_Neck_Sweatshirt_Long_Sleeve-0b54c80f-5677-42bb-acd7-a44b728cf527.jpg,"Long Sleeve Sweatshirt, Mauve, 100% Supima Cotton Fleece",,825,109,98,185,1315,125,165,115,169,,,,100% Supima Cotton Fleece,Long,Mauve,,,,,,,,,,out of stock,O-Neck Crew
Cotton Sweatshirt,https://www.sonofatailor.com/product/cotton-sweatshirt/8-26-27-734,825,https://img.sonofatailor.com/images/customizer/product/sweatshirt/JellyBean_Sweatshirt_Neck_Sweatshirt_Long_Sleeve-f776c664-f184-4c2b-9f8a-d2b0fe340732.jpg,"Long Sleeve Sweatshirt, Jelly Bean, 100% Supima Cotton Fleece",,825,109,98,185,1315,125,165,115,169,,,,100% Supima Cotton Fleece,Long,Jelly Bean,,,,,,,,,,in stock,O-Neck Crew
Light Summer T-Shirt,https://www.sonofatailor.com/product/light-summer-t-shirt/14-46-47-474,448,https://img.sonofatailor.com/images/customizer/product/summertee/SunriseBlue_O_Crew_Regular-ab06593a-badb-4390-a9ed-e7e67920edfd.jpg,"Light Summer Tee, Sunrise Blue, 130 g/m2 67% Micro Tencel™ 33% Cotton",,448,65,55,99,695,64,88,59,88,,,,130 g/m2 67% Micro Tencel™ 33% Cotton,Classic Short,Sunrise Blue,,,,,,,,,,out of stock,T-Shirt O-Neck Crew
Light Summer T-Shirt,https://www.sonofatailor.com/product/light-summer-t-shirt/14-46-47-633,448,https://img.sonofatailor.com/images/customizer/product/summertee/YKBlue_O_Crew_Regular-f7066cd6-336b-4f3d-a262-9106a9b1bd15.jpg,"Light Summer Tee, YK Blue, 130 g/m2 67% Micro Tencel™ 33% Cotton",,448,65,55,99,695,64,88,59,88,,,,130 g/m2 67% Micro Tencel™ 33% Cotton,Classic Short,YK Blue,,,,,,,,,,in stock,T-Shirt O-Neck Crew
Light Summer T-Shirt,https://www.sonofatailor.com/product/light-summer-t-shirt/14-46-47-642,448,https://img.sonofatailor.com/images/customizer/product/summertee/Chestnut_O_Crew_Regular-65b00bc6-cac4-4590-ba57-bfff3f9dee4c.jpg,"Light Summer Tee, Chestnut, 130 g/m2 67% Micro Tencel™ 33% Cotton",,448,65,55,99,695,64,88,59,88,,,,130 g/m2 67% Micro Tencel™ 33% Cotton,Classic Short,Chestnut,,,,,,,,,,in stock,T-Shirt O-Neck Crew
Light Summer T-Shirt,https://www.sonofatailor.com/product/light-summer-t-shirt/14-46-47-652,448,https://img.sonofatailor.com/images/customizer/product/summertee/ClearlyAqua_O_Crew_Regular-b4364b20-97f2-47dc-ba0b-86b3f30ac6a7.jpg,"Light Summer Tee, Clearly Aqua, 130 g/m2 67% Micro Tencel™ 33% Cotton",,448,65,55,99,695,64,88,59,88,,,,130 g/m2 67% Micro Tencel™ 33% Cotton,Classic Short,Clearly Aqua,,,,,,,,,,in stock,T-Shirt O-Neck Crew
Light Summer T-Shirt,https://www.sonofatailor.com/product/light-summer-t-shirt/14-46-47-653,448,https://img.sonofatailor.com/images/customizer/product/summertee/PurpleSage_O_Crew_Regular-a20986c7-bc35-4861-b9f0-12d8e2f7b222.jpg,"Light Summer Tee, Purple Sage, 130 g/m2 67% Micro Tencel™ 33% Cotton",,448,65,55,99,695,64,88,59,88,,,,130 g/m2 67% Micro Tencel™ 33% Cotton,Classic Short,Purple Sage,,,,,,,,,,out of stock,T-Shirt O-Neck Crew
Light Summer T-Shirt,https://www.sonofatailor.com/product/light-summer-t-shirt/14-46-47-654,448,https://img.sonofatailor.com/images/customizer/product/summertee/GlacierGray_O_Crew_Regular-fc531fbe-dbb5-4283-bb2d-f0bcdd321a99.jpg,"Light Summer Tee, Glacier Gray, 130 g/m2 67% Micro Tencel™ 33% Cotton",,448,65,55,99,695,64,88,59,88,,,,130 g/m2 67% Micro Tencel™ 33% Cotton,Classic Short,Glacier Gray,,,,,,,,,,out of stock,T-Shirt O-Neck Crew
Cotton Hi-Neck T-Shirt,https://www.sonofatailor.com/product/cotton-hi-neck-t-shirt/15-48-49-12,448,https://img.sonofatailor.com/images/customizer/product/highneck/White_Regular-3a78da1d-a766-4f2a-a956-d94bbbfa9bb3.jpg,"Short Sleeve High Neck T-Shirt, White, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Short Sleeve,White,,,,,,,,,,in stock,Hi-Neck
Cotton Hi-Neck T-Shirt,https://www.sonofatailor.com/product/cotton-hi-neck-t-shirt/15-48-49-13,448,https://img.sonofatailor.com/images/customizer/product/highneck/Black_Regular-2c79d4a3-677c-48e6-b667-ae60e4e61574.jpg,"Short Sleeve High Neck T-Shirt, Black, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Short Sleeve,Black,,,,,,,,,,in stock,Hi-Neck
Cotton Hi-Neck T-Shirt,https://www.sonofatailor.com/product/cotton-hi-neck-t-shirt/15-48-49-14,448,https://img.sonofatailor.com/images/customizer/product/highneck/DeepBlue_Regular-64c7c65d-0220-44c6-84f3-0d2258186743.jpg,"Short Sleeve High Neck T-Shirt, Deep Blue, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Short Sleeve,Deep Blue,,,,,,,,,,in stock,Hi-Neck
Cotton Hi-Neck T-Shirt,https://www.sonofatailor.com/product/cotton-hi-neck-t-shirt/15-48-49-26,448,https://img.sonofatailor.com/images/customizer/product/highneck/LightGrey_Regular-4056d743-4ae7-4e7f-a349-7de2aabc38a2.jpg,"Short Sleeve High Neck T-Shirt, Light Grey, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Short Sleeve,Light Grey,,,,,,,,,,in stock,Hi-Neck
Cotton Hi-Neck T-Shirt,https://www.sonofatailor.com/product/cotton-hi-neck-t-shirt/15-48-49-28,448,https://img.sonofatailor.com/images/customizer/product/highneck/DarkGrey_Regular-1041d3d6-0ca5-40e4-98d3-0807682d2abf.jpg,"Short Sleeve High Neck T-Shirt, Dark Grey, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Short Sleeve,Dark Grey,,,,,,,,,,in stock,Hi-Neck
Cotton Hi-Neck T-Shirt,https://www.sonofatailor.com/product/cotton-hi-neck-t-shirt/15-48-49-413,448,https://img.sonofatailor.com/images/customizer/product/highneck/ColdBlue_Regular-e43b85e8-267b-4391-8144-ca87f6b8b3ee.jpg,"Short Sleeve High Neck T-Shirt, Cold Blue, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Short Sleeve,Cold Blue,,,,,,,,,,in stock,Hi-Neck
Cotton Hi-Neck T-Shirt,https://www.sonofatailor.com/product/cotton-hi-neck-t-shirt/15-48-49-515,448,https://img.sonofatailor.com/images/customizer/product/highneck/JuneBlue_Regular-064fd21c-71da-445b-bcf6-eabf96a1cff3.jpg,"Short Sleeve High Neck T-Shirt, June Blue, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Short Sleeve,June Blue,,,,,,,,,,in stock,Hi-Neck
Cotton Hi-Neck T-Shirt,https://www.sonofatailor.com/product/cotton-hi-neck-t-shirt/15-48-49-637,448,https://img.sonofatailor.com/images/customizer/product/highneck/Oat_Regular-3cfd1318-684f-441d-bf0b-1e3534dc1e09.jpg,"Short Sleeve High Neck T-Shirt, Oat, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Short Sleeve,Oat,,,,,,,,,,out of stock,Hi-Neck
Cotton Hi-Neck T-Shirt,https://www.sonofatailor.com/product/cotton-hi-neck-t-shirt/15-48-49-657,448,https://img.sonofatailor.com/images/customizer/product/highneck/Eventide_Regular-86de2ab3-484c-4dd1-b005-1c7a98fc65cd.jpg,"Short Sleeve High Neck T-Shirt, Eventide, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Short Sleeve,Eventide,,,,,,,,,,in stock,Hi-Neck
Cotton Hi-Neck T-Shirt,https://www.sonofatailor.com/product/cotton-hi-neck-t-shirt/15-48-49-659,448,https://img.sonofatailor.com/images/customizer/product/highneck/Cider_Regular-4d70ec91-b44b-4c6f-8678-8577d1ea2650.jpg,"Short Sleeve High Neck T-Shirt, Cider, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Short Sleeve,Cider,,,,,,,,,,in stock,Hi-Neck
Cotton Hi-Neck T-Shirt,https://www.sonofatailor.com/product/cotton-hi-neck-t-shirt/15-48-49-665,448,https://img.sonofatailor.com/images/customizer/product/highneck/PaleLavender_Regular-ac133052-5124-4988-a6d1-a326a4605f74.jpg,"Short Sleeve High Neck T-Shirt, Pale Lavender, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Short Sleeve,Pale Lavender,,,,,,,,,,in stock,Hi-Neck
Cotton Hi-Neck T-Shirt,https://www.sonofatailor.com/product/cotton-hi-neck-t-shirt/15-48-49-720,448,https://img.sonofatailor.com/images/customizer/product/highneck/Masala_Regular-937551e6-32fb-4c5f-bc01-d1b50109b728.jpg,"Short Sleeve High Neck T-Shirt, Masala, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Short Sleeve,Masala,,,,,,,,,,out of stock,Hi-Neck
Wool T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/wool-t-shirt-long-sleeve/17-59-62-34,698,https://img.sonofatailor.com/images/customizer/product/longsleevewool/Asphalt_Turtle-bec41bf9-70eb-416a-9e11-865ef9300684.jpg,"Long Sleeve Wool T-Shirt, Asphalt, 135 g/m2 100% Superfine Merino Wool",,698,95,87,155,1085,108,139,95,139,,,,135 g/m2 100% Superfine Merino Wool,Long,Asphalt,,,,,,,,,,in stock,Roll Neck
Wool T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/wool-t-shirt-long-sleeve/17-59-62-63,698,https://img.sonofatailor.com/images/customizer/product/longsleevewool/Black_Turtle-f60dd98b-7081-4aac-9338-ac6c7173c543.jpg,"Long Sleeve Wool T-Shirt, Black, 135 g/m2 100% Superfine Merino Wool",,698,95,87,155,1085,108,139,95,139,,,,135 g/m2 100% Superfine Merino Wool,Long,Black,,,,,,,,,,in stock,Roll Neck
Wool T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/wool-t-shirt-long-sleeve/17-59-62-64,698,https://img.sonofatailor.com/images/customizer/product/longsleevewool/Navy_Turtle-5d2c5b9c-4efb-4a47-b4d1-85562a3536b0.jpg,"Long Sleeve Wool T-Shirt, Navy, 135 g/m2 100% Superfine Merino Wool",,698,95,87,155,1085,108,139,95,139,,,,135 g/m2 100% Superfine Merino Wool,Long,Navy,,,,,,,,,,in stock,Roll Neck
Wool T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/wool-t-shirt-long-sleeve/17-59-62-472,698,https://img.sonofatailor.com/images/customizer/product/longsleevewool/Bronze_Turtle-3a3e1302-18d9-4bc1-bea0-14ce1ee0019f.jpg,"Long Sleeve Wool T-Shirt, Bronze, 135 g/m2 100% Superfine Merino Wool",,698,95,87,155,1085,108,139,95,139,,,,135 g/m2 100% Superfine Merino Wool,Long,Bronze,,,,,,,,,,in stock,Roll Neck
Wool T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/wool-t-shirt-long-sleeve/17-59-62-650,698,https://img.sonofatailor.com/images/customizer/product/longsleevewool/BlueLagoon_Turtle-1cb84aaa-c13c-41ea-b09b-06ddc99b404f.jpg,"Long Sleeve Wool T-Shirt, Blue Lagoon, 135 g/m2 100% Superfine Merino Wool",,698,95,87,155,1085,108,139,95,139,,,,135 g/m2 100% Superfine Merino Wool,Long,Blue Lagoon,,,,,,,,,,in stock,Roll Neck
Wool T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/wool-t-shirt-long-sleeve/17-60-62-34,698,https://img.sonofatailor.com/images/customizer/product/longsleevewool/Asphalt_Crew-e73d1f68-1011-45e5-b1cb-6241753b0512.jpg,"Long Sleeve Wool T-Shirt, Asphalt, 135 g/m2 100% Superfine Merino Wool",,698,95,87,155,1085,108,139,95,139,,,,135 g/m2 100% Superfine Merino Wool,Long,Asphalt,,,,,,,,,,in stock,O-Neck
Wool T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/wool-t-shirt-long-sleeve/17-60-62-63,698,https://img.sonofatailor.com/images/customizer/product/longsleevewool/Black_Crew-2900e9fb-c206-45f1-b0ec-67e7ec26d75c.jpg,"Long Sleeve Wool T-Shirt, Black, 135 g/m2 100% Superfine Merino Wool",,698,95,87,155,1085,108,139,95,139,,,,135 g/m2 100% Superfine Merino Wool,Long,Black,,,,,,,,,,in stock,O-Neck
Wool T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/wool-t-shirt-long-sleeve/17-60-62-64,698,https://img.sonofatailor.com/images/customizer/product/longsleevewool/Navy_Crew-79ded907-9861-4635-b0d0-471967712fb0.jpg,"Long Sleeve Wool T-Shirt, Navy, 135 g/m2 100% Superfine Merino Wool",,698,95,87,155,1085,108,139,95,139,,,,135 g/m2 100% Superfine Merino Wool,Long,Navy,,,,,,,,,,in stock,O-Neck
Wool T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/wool-t-shirt-long-sleeve/17-60-62-472,698,https://img.sonofatailor.com/images/customizer/product/longsleevewool/Bronze_Crew-e1704dec-d001-4c54-ae4f-49bb46a50939.jpg,"Long Sleeve Wool T-Shirt, Bronze, 135 g/m2 100% Superfine Merino Wool",,698,95,87,155,1085,108,139,95,139,,,,135 g/m2 100% Superfine Merino Wool,Long,Bronze,,,,,,,,,,in stock,O-Neck
Wool T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/wool-t-shirt-long-sleeve/17-60-62-650,698,https://img.sonofatailor.com/images/customizer/product/longsleevewool/BlueLagoon_Crew-b9f7749d-602d-4466-b41a-bcfa0759c1ed.jpg,"Long Sleeve Wool T-Shirt, Blue Lagoon, 135 g/m2 100% Superfine Merino Wool",,698,95,87,155,1085,108,139,95,139,,,,135 g/m2 100% Superfine Merino Wool,Long,Blue Lagoon,,,,,,,,,,in stock,O-Neck
Pullover / Zero Waste,https://www.sonofatailor.com/product/pullover-zero-waste/18-64-84-95-187,1187,https://img.sonofatailor.com/images/customizer/product/knitting/zwp/Black_O_Neck-39986748-dfb2-4da9-b57d-9ab56da57e58.jpg,"Zero Waste Pullover, Black, 2/48 1 ply 100% Extra Fine Merino Wool",,1187,158,139,265,1795,175,237,159,239,,,,2/48 1 ply 100% Extra Fine Merino Wool,Long Sleeve,Black,,,,,,,,,,in stock,O-Neck
Pullover / Zero Waste,https://www.sonofatailor.com/product/pullover-zero-waste/18-64-84-95-188,1187,https://img.sonofatailor.com/images/customizer/product/knitting/zwp/LightGreyMelange_O_Neck-008d77ac-2c56-4ac8-8278-550439e8d23e.jpg,"Zero Waste Pullover, Light Grey Melange, 2/48 1 ply 100% Extra Fine Merino Wool",,1187,158,139,265,1795,175,237,159,239,,,,2/48 1 ply 100% Extra Fine Merino Wool,Long Sleeve,Light Grey Melange,,,,,,,,,,in stock,O-Neck
Pullover / Zero Waste,https://www.sonofatailor.com/product/pullover-zero-waste/18-64-84-95-189,1187,https://img.sonofatailor.com/images/customizer/product/knitting/zwp/Navy_O_Neck-27517db6-7ac8-4d8a-8d8a-9e2abad441d0.jpg,"Zero Waste Pullover, Navy, 2/48 1 ply 100% Extra Fine Merino Wool",,1187,158,139,265,1795,175,237,159,239,,,,2/48 1 ply 100% Extra Fine Merino Wool,Long Sleeve,Navy,,,,,,,,,,in stock,O-Neck
Pullover / Zero Waste,https://www.sonofatailor.com/product/pullover-zero-waste/18-64-84-95-190,1187,https://img.sonofatailor.com/images/customizer/product/knitting/zwp/ForestGreen_O_Neck-2e719fe8-0bc7-4155-a2b3-6d128be614d6.jpg,"Zero Waste Pullover, Forest Green, 2/48 1 ply 100% Extra Fine Merino Wool",,1187,158,139,265,1795,175,237,159,239,,,,2/48 1 ply 100% Extra Fine Merino Wool,Long Sleeve,Forest Green,,,,,,,,,,in stock,O-Neck
Pullover / Zero Waste,https://www.sonofatailor.com/product/pullover-zero-waste/18-64-84-95-477,1187,https://img.sonofatailor.com/images/customizer/product/knitting/zwp/Camel_O_Neck-eda820db-edfe-411b-8f9a-5ab914ffe073.jpg,"Zero Waste Pullover, Camel, 2/48 1 ply 100% Extra Fine Merino Wool",,1187,158,139,265,1795,175,237,159,239,,,,2/48 1 ply 100% Extra Fine Merino Wool,Long Sleeve,Camel,,,,,,,,,,in stock,O-Neck
Pullover / Zero Waste,https://www.sonofatailor.com/product/pullover-zero-waste/18-64-84-95-504,1187,https://img.sonofatailor.com/images/customizer/product/knitting/zwp/Brass_O_Neck-1b380d94-ec17-479d-adc5-dcee8f851996.jpg,"Zero Waste Pullover, Brass, 2/48 1 ply 100% Extra Fine Merino Wool",,1187,158,139,265,1795,175,237,159,239,,,,2/48 1 ply 100% Extra Fine Merino Wool,Long Sleeve,Brass,,,,,,,,,,in stock,O-Neck
Pullover / Zero Waste,https://www.sonofatailor.com/product/pullover-zero-waste/18-64-84-95-674,1187,https://img.sonofatailor.com/images/customizer/product/knitting/zwp/MidnightBlue_O_Neck-133c9445-6919-4ad4-8706-d63a761d41a8.jpg,"Zero Waste Pullover, Midnight Blue, 2/48 1 ply 100% Extra Fine Merino Wool",,1187,158,139,265,1795,175,237,159,239,,,,2/48 1 ply 100% Extra Fine Merino Wool,Long Sleeve,Midnight Blue,,,,,,,,,,in stock,O-Neck
Pullover / Zero Waste,https://www.sonofatailor.com/product/pullover-zero-waste/18-64-84-95-675,1187,https://img.sonofatailor.com/images/customizer/product/knitting/zwp/DesertGreen_O_Neck-7040edf4-38da-43b8-acf2-bfde9b301ca5.jpg,"Zero Waste Pullover, Desert Green, 2/48 1 ply 100% Extra Fine Merino Wool",,1187,158,139,265,1795,175,237,159,239,,,,2/48 1 ply 100% Extra Fine Merino Wool,Long Sleeve,Desert Green,,,,,,,,,,in stock,O-Neck
Pullover / Zero Waste,https://www.sonofatailor.com/product/pullover-zero-waste/18-64-84-95-715,1187,https://img.sonofatailor.com/images/customizer/product/knitting/zwp/Dune_O_Neck-fef7e67e-8173-45a6-bd79-6fc9a1604fca.jpg,"Zero Waste Pullover, Dune, 2/48 1 ply 100% Extra Fine Merino Wool",,1187,158,139,265,1795,175,237,159,239,,,,2/48 1 ply 100% Extra Fine Merino Wool,Long Sleeve,Dune,,,,,,,,,,in stock,O-Neck
Pullover / Zero Waste,https://www.sonofatailor.com/product/pullover-zero-waste/18-64-84-95-718,1187,https://img.sonofatailor.com/images/customizer/product/knitting/zwp/Elmknitwear_O_Neck-19fe2b97-2fa1-40b7-baab-521ccd576a00.jpg,"Zero Waste Pullover, Elm, 2/48 1 ply 100% Extra Fine Merino Wool",,1187,158,139,265,1795,175,237,159,239,,,,2/48 1 ply 100% Extra Fine Merino Wool,Long Sleeve,Elm,,,,,,,,,,in stock,O-Neck
Pullover / Zero Waste,https://www.sonofatailor.com/product/pullover-zero-waste/18-65-84-95-187,1187,https://img.sonofatailor.com/images/customizer/product/knitting/zwp/Black_V_Neck-4b5bf8e0-7f16-4396-a942-b14fa329835e.jpg,"Zero Waste Pullover, Black, 2/48 1 ply 100% Extra Fine Merino Wool",,1187,158,139,265,1795,175,237,159,239,,,,2/48 1 ply 100% Extra Fine Merino Wool,Long Sleeve,Black,,,,,,,,,,in stock,V-Neck
Pullover / Zero Waste,https://www.sonofatailor.com/product/pullover-zero-waste/18-65-84-95-188,1187,https://img.sonofatailor.com/images/customizer/product/knitting/zwp/LightGreyMelange_V_Neck-1e0dd757-a170-4a2d-9949-8088685369dc.jpg,"Zero Waste Pullover, Light Grey Melange, 2/48 1 ply 100% Extra Fine Merino Wool",,1187,158,139,265,1795,175,237,159,239,,,,2/48 1 ply 100% Extra Fine Merino Wool,Long Sleeve,Light Grey Melange,,,,,,,,,,in stock,V-Neck
Pullover / Zero Waste,https://www.sonofatailor.com/product/pullover-zero-waste/18-65-84-95-189,1187,https://img.sonofatailor.com/images/customizer/product/knitting/zwp/Navy_V_Neck-4961078c-712b-487d-8522-dbe476e1f04c.jpg,"Zero Waste Pullover, Navy, 2/48 1 ply 100% Extra Fine Merino Wool",,1187,158,139,265,1795,175,237,159,239,,,,2/48 1 ply 100% Extra Fine Merino Wool,Long Sleeve,Navy,,,,,,,,,,in stock,V-Neck
Pullover / Zero Waste,https://www.sonofatailor.com/product/pullover-zero-waste/18-65-84-95-190,1187,https://img.sonofatailor.com/images/customizer/product/knitting/zwp/ForestGreen_V_Neck-6372da83-a322-4366-a948-d0f3b19e1148.jpg,"Zero Waste Pullover, Forest Green, 2/48 1 ply 100% Extra Fine Merino Wool",,1187,158,139,265,1795,175,237,159,239,,,,2/48 1 ply 100% Extra Fine Merino Wool,Long Sleeve,Forest Green,,,,,,,,,,in stock,V-Neck
Pullover / Zero Waste,https://www.sonofatailor.com/product/pullover-zero-waste/18-65-84-95-477,1187,https://img.sonofatailor.com/images/customizer/product/knitting/zwp/Camel_V_Neck-a5061054-e2f3-4811-9fba-f88c66d8cbd5.jpg,"Zero Waste Pullover, Camel, 2/48 1 ply 100% Extra Fine Merino Wool",,1187,158,139,265,1795,175,237,159,239,,,,2/48 1 ply 100% Extra Fine Merino Wool,Long Sleeve,Camel,,,,,,,,,,in stock,V-Neck
Pullover / Zero Waste,https://www.sonofatailor.com/product/pullover-zero-waste/18-65-84-95-504,1187,https://img.sonofatailor.com/images/customizer/product/knitting/zwp/Brass_V_Neck-f26fb35e-d905-4909-8dc5-8c29ff069e76.jpg,"Zero Waste Pullover, Brass, 2/48 1 ply 100% Extra Fine Merino Wool",,1187,158,139,265,1795,175,237,159,239,,,,2/48 1 ply 100% Extra Fine Merino Wool,Long Sleeve,Brass,,,,,,,,,,in stock,V-Neck
Pullover / Zero Waste,https://www.sonofatailor.com/product/pullover-zero-waste/18-65-84-95-674,1187,https://img.sonofatailor.com/images/customizer/product/knitting/zwp/MidnightBlue_V_Neck-622cb551-faa1-48f4-ae79-ebd836fddba8.jpg,"Zero Waste Pullover, Midnight Blue, 2/48 1 ply 100% Extra Fine Merino Wool",,1187,158,139,265,1795,175,237,159,239,,,,2/48 1 ply 100% Extra Fine Merino Wool,Long Sleeve,Midnight Blue,,,,,,,,,,in stock,V-Neck
